iteration,vehicle_id,path_node_seq,path_time_seq
85,11,14_14_14_37_37_37_64_64_40_40_29_29_29_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_320_330_360_371_401_409_439_449_479_505_960_
85,12,4_4_4_58_58_30_30_81_81_85_85_97_97_10_10_33_33_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_273_303_314_344_358_388_414_444_460_960_
85,13,100_100_,1_960_
85,14,100_100_,1_960_
86,0,61_61_61_52_52_1_1_50_50_56_56_83_83_49_49_75_75_100_100_,62_90_120_134_164_178_208_223_253_278_308_327_357_370_400_412_442_464_960_
86,1,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
86,2,31_31_31_42_42_35_35_73_73_53_53_53_74_74_86_86_43_43_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_355_385_397_427_446_476_495_960_
86,3,98_98_98_61_61_16_16_26_26_39_39_51_51_19_19_12_12_77_77_100_100_,57_60_90_101_131_148_178_195_225_237_267_280_310_321_351_364_394_406_436_473_960_
86,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
86,5,36_36_36_63_63_63_99_99_93_93_41_41_94_94_100_100_,26_120_150_161_180_210_216_246_266_296_303_333_358_388_409_960_
86,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
86,7,31_31_31_25_25_98_98_72_72_82_82_82_89_89_46_46_90_90_100_100_,42_90_120_131_161_176_206_216_246_265_300_330_346_376_389_419_427_457_479_960_
86,8,14_14_14_78_78_78_88_88_71_71_44_44_44_66_66_47_47_100_100_,24_120_150_176_180_210_216_246_253_283_291_300_330_339_369_384_414_447_960_
86,9,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
86,10,92_92_92_94_94_94_100_100_,19_210_240_250_330_360_381_960_
86,11,37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,15_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
86,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
86,13,100_100_,1_960_
86,14,100_100_,1_960_
87,0,20_20_16_16_1_1_50_50_56_56_65_65_49_49_75_75_100_100_,70_100_123_153_169_199_214_244_269_299_316_346_369_399_411_441_463_960_
87,1,7_7_7_45_45_18_18_40_40_97_97_10_10_10_33_33_83_83_90_90_100_100_,24_60_90_102_132_149_179_192_222_239_269_280_300_330_344_374_399_429_448_478_500_960_
87,2,42_42_42_35_35_73_73_56_56_53_53_53_74_74_86_86_43_43_100_100_,50_90_120_133_163_187_217_239_269_293_300_330_355_385_397_427_446_476_495_960_
87,3,20_20_26_26_39_39_50_50_51_51_19_19_19_65_65_77_77_12_12_100_100_,70_100_120_150_162_192_203_233_244_274_285_300_330_352_382_398_428_440_470_507_960_
87,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
87,5,36_36_36_59_59_91_91_91_23_23_47_47_100_100_,26_120_150_179_209_218_300_330_338_368_383_413_446_960_
87,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
87,7,98_98_98_61_61_52_52_72_72_60_60_6_6_89_89_89_96_96_76_76_100_100_,57_60_90_101_131_145_175_188_218_235_265_272_302_311_330_360_373_403_411_441_460_960_
87,8,63_63_63_99_99_97_97_10_10_82_82_46_46_100_100_,23_180_210_216_246_271_301_312_342_350_380_393_423_443_960_
87,9,14_14_14_88_88_78_78_71_71_91_91_91_23_23_66_66_44_44_100_100_,24_120_150_176_206_212_242_249_279_297_300_330_338_368_385_415_424_454_495_960_
87,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
87,11,92_92_92_40_40_2_2_2_11_11_27_27_28_28_100_100_,19_210_240_267_297_305_330_360_370_400_408_438_448_478_504_960_
87,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
87,13,100_100_,1_960_
87,14,100_100_,1_960_
88,0,25_25_25_16_16_1_1_72_72_49_49_49_75_75_96_96_76_76_100_100_,47_60_90_122_152_168_198_220_250_259_300_330_342_372_381_411_419_449_468_960_
88,1,7_7_7_45_45_18_18_32_32_82_82_82_33_33_83_83_90_90_100_100_,24_60_90_102_132_149_179_197_227_236_300_330_346_376_401_431_450_480_502_960_
88,2,31_31_31_42_42_35_35_73_73_53_53_53_74_74_86_86_43_43_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_355_385_397_427_446_476_495_960_
88,3,25_25_25_20_20_26_26_39_39_51_51_19_19_19_65_65_77_77_12_12_100_100_,47_60_90_119_149_169_199_211_241_254_284_295_300_330_352_382_398_428_440_470_507_960_
88,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
88,5,37_37_37_64_64_92_92_94_94_94_100_100_,15_180_210_236_266_284_314_324_330_360_381_960_
88,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
88,7,98_98_98_61_61_52_52_72_72_60_60_6_6_89_89_89_96_96_76_76_100_100_,57_60_90_101_131_145_175_188_218_235_265_272_302_311_330_360_373_403_411_441_460_960_
88,8,36_36_36_63_63_63_99_99_97_97_10_10_33_33_46_46_100_100_,26_120_150_161_180_210_216_246_271_301_312_342_356_386_409_439_459_960_
88,9,59_59_59_88_88_78_78_71_71_44_44_44_66_66_47_47_100_100_,41_120_150_168_198_204_234_241_271_279_300_330_339_369_384_414_447_960_
88,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
88,11,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
88,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
88,13,100_100_,1_960_
88,14,100_100_,1_960_
89,0,52_52_52_16_16_1_1_50_50_56_56_83_83_49_49_75_75_100_100_,68_90_120_136_166_182_212_227_257_282_312_331_361_374_404_416_446_468_960_
89,1,36_36_36_59_59_91_91_91_23_23_47_47_100_100_,26_120_150_179_209_218_300_330_338_368_383_413_446_960_
89,2,31_31_31_42_42_35_35_73_73_53_53_53_74_74_86_86_43_43_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_355_385_397_427_446_476_495_960_
89,3,25_25_25_20_20_26_26_39_39_51_51_19_19_19_65_65_77_77_12_12_100_100_,47_60_90_119_149_169_199_211_241_254_284_295_300_330_352_382_398_428_440_470_507_960_
89,4,7_7_7_18_18_15_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,24_60_90_109_139_174_180_210_224_254_276_306_316_346_356_386_403_433_446_476_487_960_
89,5,92_92_92_94_94_94_100_100_,19_210_240_250_330_360_381_960_
89,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
89,7,45_45_45_18_18_32_32_32_60_60_6_6_82_82_89_89_96_96_100_100_,31_60_90_107_137_155_180_210_220_250_257_287_300_330_346_376_389_419_437_960_
89,8,63_63_63_99_99_97_97_10_10_33_33_46_46_90_90_100_100_,23_180_210_216_246_271_301_312_342_356_386_409_439_447_477_499_960_
89,9,59_59_59_88_88_78_78_71_71_91_91_91_23_23_66_66_44_44_100_100_,41_120_150_168_198_204_234_241_271_289_300_330_338_368_385_415_424_454_495_960_
89,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
89,11,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
89,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
89,13,100_100_,1_960_
89,14,100_100_,1_960_
90,0,61_61_61_52_52_1_1_50_50_56_56_83_83_49_49_75_75_100_100_,62_90_120_134_164_178_208_223_253_278_308_327_357_370_400_412_442_464_960_
90,1,9_9_9_22_22_34_34_34_15_15_80_80_80_94_94_100_100_,26_60_90_124_154_175_180_210_224_254_272_300_330_354_384_405_960_
90,2,31_31_31_42_42_35_35_73_73_53_53_53_74_74_86_86_43_43_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_355_385_397_427_446_476_495_960_
90,3,98_98_98_61_61_16_16_26_26_39_39_51_51_19_19_12_12_77_77_100_100_,57_60_90_101_131_148_178_195_225_237_267_280_310_321_351_364_394_406_436_473_960_
90,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
90,5,92_92_92_94_94_94_100_100_,19_210_240_250_330_360_381_960_
90,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
90,7,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
90,8,36_36_36_63_63_63_99_99_97_97_10_10_82_82_46_46_90_90_100_100_,26_120_150_161_180_210_216_246_271_301_312_342_350_380_393_423_431_461_483_960_
90,9,59_59_59_88_88_78_78_71_71_44_44_44_66_66_47_47_100_100_,41_120_150_168_198_204_234_241_271_279_300_330_339_369_384_414_447_960_
90,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
90,11,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
90,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
90,13,100_100_,1_960_
90,14,100_100_,1_960_
91,0,25_25_25_52_52_1_1_72_72_56_56_65_65_49_49_75_75_100_100_,47_60_90_116_146_160_190_212_242_272_302_319_349_372_402_414_444_466_960_
91,1,20_20_16_16_1_1_50_50_56_56_53_53_91_91_83_83_100_100_,70_100_123_153_169_199_214_244_269_299_323_353_377_407_437_467_502_960_
91,2,31_31_31_42_42_35_35_73_73_53_53_53_74_74_86_86_43_43_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_355_385_397_427_446_476_495_960_
91,3,25_25_25_20_20_26_26_39_39_51_51_19_19_19_65_65_77_77_12_12_100_100_,47_60_90_119_149_169_199_211_241_254_284_295_300_330_352_382_398_428_440_470_507_960_
91,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
91,5,98_98_98_61_61_52_52_72_72_32_32_82_82_82_33_33_86_86_74_74_100_100_,57_60_90_101_131_145_175_188_218_234_264_273_300_330_346_376_390_420_432_462_497_960_
91,6,57_57_57_54_54_17_17_84_84_79_79_38_38_94_94_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_352_382_403_960_
91,7,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
91,8,36_36_36_63_63_63_99_99_97_97_10_10_33_33_46_46_90_90_100_100_,26_120_150_161_180_210_216_246_271_301_312_342_356_386_409_439_447_477_499_960_
91,9,59_59_59_88_88_78_78_71_71_23_23_23_47_47_66_66_44_44_100_100_,41_120_150_168_198_204_234_241_271_286_300_330_345_375_390_420_429_459_500_960_
91,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
91,11,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
91,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
91,13,100_100_,1_960_
91,14,100_100_,1_960_
92,0,92_92_92_84_84_38_38_95_95_80_80_24_24_100_100_,19_210_240_263_293_301_331_342_372_385_415_432_462_491_960_
92,1,61_61_61_16_16_1_1_50_50_56_56_83_83_49_49_75_75_100_100_,62_90_120_137_167_183_213_228_258_283_313_332_362_375_405_417_447_469_960_
92,2,31_31_31_42_42_35_35_73_73_91_91_91_23_23_47_47_43_43_100_100_,42_90_120_135_165_178_208_232_262_291_300_330_338_368_383_413_439_469_488_960_
92,3,25_25_25_20_20_26_26_39_39_51_51_19_19_19_65_65_77_77_12_12_100_100_,47_60_90_119_149_169_199_211_241_254_284_295_300_330_352_382_398_428_440_470_507_960_
92,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
92,5,100_100_,1_960_
92,6,57_57_57_54_54_17_17_92_92_94_94_94_95_95_24_24_100_100_,13_90_120_136_166_174_204_219_249_259_330_360_376_406_431_461_490_960_
92,7,45_45_45_98_98_72_72_72_60_60_6_6_82_82_89_89_76_76_100_100_,31_60_90_121_151_161_180_210_227_257_264_294_307_337_353_383_395_425_444_960_
92,8,36_36_36_63_63_63_99_99_97_97_10_10_33_33_46_46_90_90_100_100_,26_120_150_161_180_210_216_246_271_301_312_342_356_386_409_439_447_477_499_960_
92,9,59_59_59_88_88_78_78_71_71_91_91_91_23_23_66_66_44_44_100_100_,41_120_150_168_198_204_234_241_271_289_300_330_338_368_385_415_424_454_495_960_
92,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
92,11,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
92,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
92,13,100_100_,1_960_
92,14,100_100_,1_960_
93,0,7_7_7_18_18_32_32_32_72_72_49_49_49_75_75_96_96_76_76_100_100_,24_60_90_109_139_157_180_210_226_256_265_300_330_342_372_381_411_419_449_468_960_
93,1,98_98_98_61_61_52_52_1_1_50_50_56_56_53_53_74_74_86_86_100_100_,57_60_90_101_131_145_175_189_219_234_264_289_319_343_373_398_428_440_470_502_960_
93,2,31_31_31_42_42_35_35_73_73_53_53_53_83_83_75_75_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_360_390_409_439_461_960_
93,3,20_20_16_16_26_26_39_39_51_51_19_19_19_65_65_77_77_12_12_100_100_,70_100_123_153_170_200_212_242_255_285_296_300_330_352_382_398_428_440_470_507_960_
93,4,7_7_7_18_18_22_22_5_5_69_69_69_68_68_87_87_55_55_100_100_,24_60_90_109_139_171_201_208_238_248_300_330_340_370_387_417_430_460_471_960_
93,5,9_9_9_22_22_15_15_79_79_84_84_38_38_94_94_100_100_,26_60_90_124_154_183_213_229_259_269_299_307_337_359_389_410_960_
93,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
93,7,45_45_45_25_25_72_72_72_60_60_6_6_82_82_89_89_100_100_,31_60_90_117_147_166_180_210_227_257_264_294_307_337_353_383_396_960_
93,8,36_36_36_63_63_63_99_99_97_97_10_10_33_33_46_46_90_90_100_100_,26_120_150_161_180_210_216_246_271_301_312_342_356_386_409_439_447_477_499_960_
93,9,59_59_59_88_88_78_78_71_71_44_44_44_66_66_47_47_43_43_100_100_,41_120_150_168_198_204_234_241_271_279_300_330_339_369_384_414_440_470_489_960_
93,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
93,11,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
93,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
93,13,100_100_,1_960_
93,14,100_100_,1_960_
94,0,99_99_99_63_63_23_23_91_91_47_47_100_100_,24_210_240_246_276_302_332_340_370_387_417_450_960_
94,1,98_98_98_61_61_52_52_1_1_50_50_51_51_19_19_96_96_76_76_100_100_,57_60_90_101_131_145_175_189_219_234_264_275_305_316_346_373_403_411_441_460_960_
94,2,31_31_31_42_42_35_35_73_73_56_56_83_83_49_49_75_75_100_100_,42_90_120_135_165_178_208_232_262_284_314_333_363_376_406_418_448_470_960_
94,3,20_20_16_16_26_26_39_39_51_51_19_19_19_65_65_77_77_12_12_100_100_,70_100_123_153_170_200_212_242_255_285_296_300_330_352_382_398_428_440_470_507_960_
94,4,7_7_7_18_18_15_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,24_60_90_109_139_174_180_210_224_254_276_306_316_346_356_386_403_433_446_476_487_960_
94,5,92_92_92_94_94_94_100_100_,19_210_240_250_330_360_381_960_
94,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
94,7,45_45_45_25_25_72_72_72_60_60_6_6_82_82_33_33_86_86_74_74_100_100_,31_60_90_117_147_166_180_210_227_257_264_294_307_337_353_383_397_427_439_469_504_960_
94,8,36_36_36_63_63_63_99_99_97_97_10_10_82_82_46_46_90_90_100_100_,26_120_150_161_180_210_216_246_271_301_312_342_350_380_393_423_431_461_483_960_
94,9,59_59_59_88_88_78_78_71_71_91_91_91_23_23_66_66_44_44_100_100_,41_120_150_168_198_204_234_241_271_289_300_330_338_368_385_415_424_454_495_960_
94,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
94,11,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
94,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
94,13,100_100_,1_960_
94,14,100_100_,1_960_
95,0,9_9_9_22_22_5_5_5_21_21_89_89_89_96_96_76_76_100_100_,26_60_90_124_154_161_180_210_236_266_287_330_360_373_403_411_441_460_960_
95,1,98_98_98_61_61_52_52_1_1_50_50_56_56_53_53_74_74_43_43_100_100_,57_60_90_101_131_145_175_189_219_234_264_289_319_343_373_398_428_449_479_498_960_
95,2,31_31_31_42_42_35_35_73_73_56_56_83_83_49_49_75_75_100_100_,42_90_120_135_165_178_208_232_262_284_314_333_363_376_406_418_448_470_960_
95,3,20_20_16_16_26_26_39_39_51_51_19_19_19_65_65_77_77_12_12_100_100_,70_100_123_153_170_200_212_242_255_285_296_300_330_352_382_398_428_440_470_507_960_
95,4,7_7_7_18_18_15_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,24_60_90_109_139_174_180_210_224_254_276_306_316_346_356_386_403_433_446_476_487_960_
95,5,92_92_92_94_94_94_100_100_,19_210_240_250_330_360_381_960_
95,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
95,7,45_45_45_25_25_72_72_72_32_32_6_6_10_10_33_33_86_86_43_43_100_100_,31_60_90_117_147_166_180_210_226_256_265_295_310_340_354_384_398_428_447_477_496_960_
95,8,36_36_36_63_63_63_99_99_97_97_82_82_89_89_46_46_90_90_100_100_,26_120_150_161_180_210_216_246_271_301_312_342_358_388_401_431_439_469_491_960_
95,9,59_59_59_88_88_78_78_71_71_44_44_44_66_66_47_47_100_100_,41_120_150_168_198_204_234_241_271_279_300_330_339_369_384_414_447_960_
95,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
95,11,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
95,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
95,13,100_100_,1_960_
95,14,100_100_,1_960_
96,0,9_9_9_18_18_60_60_32_32_6_6_89_89_89_96_96_76_76_100_100_,26_60_90_108_138_161_191_201_231_240_270_279_330_360_373_403_411_441_460_960_
96,1,98_98_98_61_61_52_52_1_1_50_50_53_53_91_91_74_74_100_100_,57_60_90_101_131_145_175_189_219_234_264_307_337_361_391_416_446_481_960_
96,2,31_31_31_42_42_35_35_73_73_56_56_83_83_49_49_75_75_100_100_,42_90_120_135_165_178_208_232_262_284_314_333_363_376_406_418_448_470_960_
96,3,20_20_16_16_26_26_39_39_51_51_19_19_19_65_65_77_77_12_12_100_100_,70_100_123_153_170_200_212_242_255_285_296_300_330_352_382_398_428_440_470_507_960_
96,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
96,5,92_92_92_94_94_94_100_100_,19_210_240_250_330_360_381_960_
96,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
96,7,7_7_7_45_45_18_18_32_32_60_60_10_10_10_33_33_86_86_43_43_100_100_,24_60_90_102_132_149_179_197_227_237_267_283_300_330_344_374_388_418_437_467_486_960_
96,8,36_36_36_59_59_91_91_91_23_23_47_47_100_100_,26_120_150_179_209_218_300_330_338_368_383_413_446_960_
96,9,14_14_14_78_78_78_88_88_71_71_44_44_44_66_66_47_47_100_100_,24_120_150_176_180_210_216_246_253_283_291_300_330_339_369_384_414_447_960_
96,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
96,11,92_92_92_40_40_2_2_2_11_11_27_27_28_28_100_100_,19_210_240_267_297_305_330_360_370_400_408_438_448_478_504_960_
96,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
96,13,100_100_,1_960_
96,14,100_100_,1_960_
97,0,63_63_63_99_99_97_97_82_82_89_89_46_46_90_90_100_100_,23_180_210_216_246_271_301_312_342_358_388_401_431_439_469_491_960_
97,1,25_25_25_61_61_98_98_72_72_60_60_6_6_89_89_89_96_96_76_76_100_100_,47_60_90_110_140_151_181_191_221_238_268_275_305_314_330_360_373_403_411_441_460_960_
97,2,31_31_31_42_42_35_35_73_73_53_53_53_83_83_46_46_90_90_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_360_390_411_441_449_479_501_960_
97,3,98_98_98_52_52_1_1_50_50_39_39_51_51_12_12_12_77_77_65_65_100_100_,57_60_90_106_136_150_180_195_225_236_266_279_309_318_330_360_372_402_418_448_491_960_
97,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
97,5,37_37_37_64_64_92_92_94_94_94_100_100_,15_180_210_236_266_284_314_324_330_360_381_960_
97,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
