iteration,vehicle_id,path_node_seq,path_time_seq
95,0,9_9_9_22_22_5_5_5_21_21_89_89_89_96_96_76_76_100_100_,26_60_90_124_154_161_180_210_236_266_287_330_360_373_403_411_441_460_960_
95,1,98_98_98_61_61_52_52_1_1_50_50_56_56_53_53_74_74_43_43_100_100_,57_60_90_101_131_145_175_189_219_234_264_289_319_343_373_398_428_449_479_498_960_
95,2,31_31_31_42_42_35_35_73_73_56_56_83_83_49_49_75_75_100_100_,42_90_120_135_165_178_208_232_262_284_314_333_363_376_406_418_448_470_960_
95,3,20_20_16_16_26_26_39_39_51_51_19_19_19_65_65_77_77_12_12_100_100_,70_100_123_153_170_200_212_242_255_285_296_300_330_352_382_398_428_440_470_507_960_
95,4,7_7_7_18_18_15_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,24_60_90_109_139_174_180_210_224_254_276_306_316_346_356_386_403_433_446_476_487_960_
95,5,92_92_92_94_94_94_100_100_,19_210_240_250_330_360_381_960_
95,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
95,7,45_45_45_25_25_72_72_72_32_32_6_6_10_10_33_33_86_86_43_43_100_100_,31_60_90_117_147_166_180_210_226_256_265_295_310_340_354_384_398_428_447_477_496_960_
95,8,36_36_36_63_63_63_99_99_97_97_82_82_89_89_46_46_90_90_100_100_,26_120_150_161_180_210_216_246_271_301_312_342_358_388_401_431_439_469_491_960_
95,9,59_59_59_88_88_78_78_71_71_44_44_44_66_66_47_47_100_100_,41_120_150_168_198_204_234_241_271_279_300_330_339_369_384_414_447_960_
95,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
95,11,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
95,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
95,13,100_100_,1_960_
95,14,100_100_,1_960_
96,0,9_9_9_18_18_60_60_32_32_6_6_89_89_89_96_96_76_76_100_100_,26_60_90_108_138_161_191_201_231_240_270_279_330_360_373_403_411_441_460_960_
96,1,98_98_98_61_61_52_52_1_1_50_50_53_53_91_91_74_74_100_100_,57_60_90_101_131_145_175_189_219_234_264_307_337_361_391_416_446_481_960_
96,2,31_31_31_42_42_35_35_73_73_56_56_83_83_49_49_75_75_100_100_,42_90_120_135_165_178_208_232_262_284_314_333_363_376_406_418_448_470_960_
96,3,20_20_16_16_26_26_39_39_51_51_19_19_19_65_65_77_77_12_12_100_100_,70_100_123_153_170_200_212_242_255_285_296_300_330_352_382_398_428_440_470_507_960_
96,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
96,5,92_92_92_94_94_94_100_100_,19_210_240_250_330_360_381_960_
96,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
96,7,7_7_7_45_45_18_18_32_32_60_60_10_10_10_33_33_86_86_43_43_100_100_,24_60_90_102_132_149_179_197_227_237_267_283_300_330_344_374_388_418_437_467_486_960_
96,8,36_36_36_59_59_91_91_91_23_23_47_47_100_100_,26_120_150_179_209_218_300_330_338_368_383_413_446_960_
96,9,14_14_14_78_78_78_88_88_71_71_44_44_44_66_66_47_47_100_100_,24_120_150_176_180_210_216_246_253_283_291_300_330_339_369_384_414_447_960_
96,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
96,11,92_92_92_40_40_2_2_2_11_11_27_27_28_28_100_100_,19_210_240_267_297_305_330_360_370_400_408_438_448_478_504_960_
96,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
96,13,100_100_,1_960_
96,14,100_100_,1_960_
97,0,63_63_63_99_99_97_97_82_82_89_89_46_46_90_90_100_100_,23_180_210_216_246_271_301_312_342_358_388_401_431_439_469_491_960_
97,1,25_25_25_61_61_98_98_72_72_60_60_6_6_89_89_89_96_96_76_76_100_100_,47_60_90_110_140_151_181_191_221_238_268_275_305_314_330_360_373_403_411_441_460_960_
97,2,31_31_31_42_42_35_35_73_73_53_53_53_83_83_46_46_90_90_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_360_390_411_441_449_479_501_960_
97,3,98_98_98_52_52_1_1_50_50_39_39_51_51_12_12_12_77_77_65_65_100_100_,57_60_90_106_136_150_180_195_225_236_266_279_309_318_330_360_372_402_418_448_491_960_
97,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
97,5,37_37_37_64_64_92_92_94_94_94_100_100_,15_180_210_236_266_284_314_324_330_360_381_960_
97,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
97,7,7_7_7_45_45_97_97_97_32_32_10_10_10_33_33_86_86_74_74_100_100_,24_60_90_102_132_149_180_210_224_254_265_300_330_344_374_388_418_430_460_495_960_
97,8,36_36_36_59_59_91_91_91_23_23_66_66_44_44_100_100_,26_120_150_179_209_218_300_330_338_368_385_415_424_454_495_960_
97,9,20_20_26_26_16_16_72_72_49_49_49_75_75_96_96_76_76_100_100_,70_100_120_150_167_197_215_245_254_300_330_342_372_381_411_419_449_468_960_
97,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
97,11,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
97,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
97,13,100_100_,1_960_
97,14,100_100_,1_960_
98,0,14_14_14_88_88_78_78_71_71_23_23_23_91_91_47_47_43_43_100_100_,24_120_150_176_206_212_242_249_279_294_300_330_338_368_385_415_441_471_490_960_
98,1,99_99_99_63_63_82_82_33_33_86_86_43_43_100_100_,24_210_240_246_276_305_335_351_381_395_425_444_474_493_960_
98,2,25_25_25_31_31_42_42_73_73_56_56_53_53_83_83_46_46_90_90_100_100_,47_60_90_101_131_146_176_195_225_247_277_301_331_361_391_412_442_450_480_502_960_
98,3,98_98_98_61_61_52_52_1_1_50_50_19_19_19_65_65_77_77_12_12_100_100_,57_60_90_101_131_145_175_189_219_234_264_273_300_330_352_382_398_428_440_470_507_960_
98,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
98,5,92_92_92_94_94_94_100_100_,19_210_240_250_330_360_381_960_
98,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
98,7,7_7_7_45_45_18_18_32_32_60_60_6_6_10_10_82_82_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_319_349_357_387_409_960_
98,8,59_59_59_88_88_78_78_71_71_44_44_44_66_66_47_47_74_74_100_100_,41_120_150_168_198_204_234_241_271_279_300_330_339_369_384_414_432_462_497_960_
98,9,25_25_25_35_35_35_16_16_72_72_49_49_49_75_75_96_96_76_76_100_100_,47_60_90_106_120_150_171_201_219_249_258_300_330_342_372_381_411_419_449_468_960_
98,10,70_70_70_67_67_48_48_48_62_62_51_51_19_19_13_13_3_3_100_100_,76_90_120_137_167_175_180_210_222_252_271_301_312_342_360_390_402_432_450_960_
98,11,37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,15_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
98,12,4_4_4_36_36_36_30_30_81_81_93_93_41_41_41_29_29_8_8_100_100_,17_60_90_109_120_150_169_199_209_239_252_282_289_300_330_343_373_393_423_439_960_
98,13,100_100_,1_960_
98,14,100_100_,1_960_
99,0,20_20_26_26_39_39_50_50_56_56_53_53_23_23_44_44_100_100_,70_100_120_150_162_192_203_233_258_288_312_342_369_399_412_442_483_960_
99,1,58_58_58_36_36_36_63_63_63_85_85_97_97_10_10_33_33_86_86_43_43_100_100_,27_60_90_99_120_150_161_180_210_232_262_271_301_312_342_356_386_400_430_449_479_498_960_
99,2,31_31_31_42_42_35_35_73_73_53_53_53_83_83_46_46_90_90_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_360_390_411_441_449_479_501_960_
99,3,98_98_98_61_61_52_52_1_1_26_26_56_56_65_65_77_77_12_12_100_100_,57_60_90_101_131_145_175_189_219_240_270_292_322_339_369_385_415_427_457_494_960_
99,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
99,5,92_92_92_94_94_94_100_100_,19_210_240_250_330_360_381_960_
99,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
99,7,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_960_
99,8,14_14_14_78_78_78_88_88_71_71_23_23_23_91_91_47_47_74_74_100_100_,24_120_150_176_180_210_216_246_253_283_298_300_330_338_368_385_415_433_463_498_960_
99,9,25_25_25_20_20_16_16_72_72_49_49_49_75_75_96_96_76_76_100_100_,47_60_90_119_149_172_202_220_250_259_300_330_342_372_381_411_419_449_468_960_
99,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
99,11,37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,15_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
99,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
99,13,100_100_,1_960_
99,14,100_100_,1_960_
100,0,59_59_59_63_63_63_99_99_97_97_82_82_89_89_100_100_,41_120_150_174_180_210_216_246_271_301_312_342_358_388_401_960_
100,1,36_36_36_63_63_63_99_99_97_97_10_10_33_33_86_86_43_43_100_100_,26_120_150_161_180_210_216_246_271_301_312_342_356_386_400_430_449_479_498_960_
100,2,31_31_31_42_42_35_35_73_73_53_53_53_83_83_46_46_90_90_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_360_390_411_441_449_479_501_960_
100,3,52_52_52_1_1_50_50_50_39_39_51_51_19_19_65_65_77_77_12_12_100_100_,68_90_120_134_164_179_180_210_221_251_264_294_305_335_357_387_403_433_445_475_512_960_
100,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
100,5,92_92_92_94_94_94_100_100_,19_210_240_250_330_360_381_960_
100,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
100,7,7_7_7_45_45_18_18_32_32_60_60_6_6_10_10_82_82_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_319_349_357_387_409_960_
100,8,14_14_14_78_78_78_88_88_71_71_44_44_44_66_66_47_47_74_74_100_100_,24_120_150_176_180_210_216_246_253_283_291_300_330_339_369_384_414_432_462_497_960_
100,9,20_20_26_26_16_16_72_72_49_49_49_75_75_96_96_76_76_100_100_,70_100_120_150_167_197_215_245_254_300_330_342_372_381_411_419_449_468_960_
100,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
100,11,37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,15_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
100,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
100,13,100_100_,1_960_
100,14,100_100_,1_960_
101,0,25_25_25_31_31_59_59_91_91_91_23_23_66_66_44_44_100_100_,47_60_90_101_131_150_180_189_300_330_338_368_385_415_424_454_495_960_
101,1,25_25_25_98_98_61_61_56_56_56_83_83_83_33_33_86_86_43_43_100_100_,47_60_90_105_135_146_176_196_210_240_259_300_330_355_385_399_429_448_478_497_960_
101,2,31_31_31_42_42_35_35_73_73_53_53_53_83_83_46_46_90_90_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_360_390_411_441_449_479_501_960_
101,3,52_52_52_1_1_50_50_50_39_39_51_51_19_19_65_65_77_77_12_12_100_100_,68_90_120_134_164_179_180_210_221_251_264_294_305_335_357_387_403_433_445_475_512_960_
101,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
101,5,36_36_36_63_63_63_99_99_92_92_94_94_94_100_100_,26_120_150_161_180_210_216_246_281_311_321_330_360_381_960_
101,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
101,7,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_960_
101,8,14_14_14_78_78_78_88_88_71_71_23_23_23_91_91_47_47_74_74_100_100_,24_120_150_176_180_210_216_246_253_283_298_300_330_338_368_385_415_433_463_498_960_
101,9,20_20_26_26_16_16_72_72_49_49_49_75_75_96_96_76_76_100_100_,70_100_120_150_167_197_215_245_254_300_330_342_372_381_411_419_449_468_960_
101,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
101,11,37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,15_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
101,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
101,13,100_100_,1_960_
101,14,100_100_,1_960_
102,0,59_59_59_30_30_81_81_97_97_10_10_82_82_100_100_,41_120_150_178_208_218_248_261_291_302_332_340_370_392_960_
102,1,25_25_25_61_61_98_98_72_72_32_32_82_82_82_33_33_86_86_43_43_100_100_,47_60_90_110_140_151_181_191_221_237_267_276_300_330_346_376_390_420_439_469_488_960_
102,2,42_42_42_35_35_73_73_56_56_53_53_53_66_66_44_44_100_100_,50_90_120_133_163_187_217_239_269_293_300_330_368_398_407_437_478_960_
102,3,52_52_52_1_1_50_50_50_39_39_51_51_19_19_65_65_77_77_12_12_100_100_,68_90_120_134_164_179_180_210_221_251_264_294_305_335_357_387_403_433_445_475_512_960_
102,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
102,5,36_36_36_63_63_63_99_99_92_92_94_94_94_100_100_,26_120_150_161_180_210_216_246_281_311_321_330_360_381_960_
102,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
102,7,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_46_46_90_90_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_463_960_
102,8,14_14_14_78_78_78_88_88_71_71_23_23_23_91_91_47_47_74_74_100_100_,24_120_150_176_180_210_216_246_253_283_298_300_330_338_368_385_415_433_463_498_960_
102,9,100_100_,1_960_
102,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
102,11,37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,15_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
102,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
102,13,100_100_,1_960_
102,14,100_100_,1_960_
103,0,20_20_26_26_16_16_72_72_49_49_49_75_75_96_96_76_76_100_100_,70_100_120_150_167_197_215_245_254_300_330_342_372_381_411_419_449_468_960_
103,1,59_59_59_31_31_25_25_97_97_10_10_33_33_86_86_43_43_100_100_,41_120_150_169_199_210_240_261_291_302_332_346_376_390_420_439_469_488_960_
103,2,98_98_98_61_61_16_16_26_26_56_56_83_83_83_49_49_96_96_100_100_,57_60_90_101_131_148_178_195_225_247_277_296_300_330_343_373_388_418_436_960_
103,3,98_98_98_52_52_1_1_50_50_39_39_51_51_19_19_12_12_77_77_100_100_,57_60_90_106_136_150_180_195_225_236_266_279_309_320_350_363_393_405_435_472_960_
103,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
103,5,31_31_31_42_42_35_35_73_73_53_53_53_66_66_44_44_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_368_398_407_437_478_960_
103,6,57_57_57_54_54_17_17_92_92_94_94_94_80_80_24_24_100_100_,13_90_120_136_166_174_204_219_249_259_330_360_384_414_431_461_490_960_
103,7,7_7_7_45_45_18_18_60_60_6_6_82_82_82_89_89_46_46_90_90_100_100_,24_60_90_102_132_149_179_202_232_239_269_282_300_330_346_376_389_419_427_457_479_960_
103,8,14_14_14_78_78_78_88_88_71_71_23_23_23_91_91_47_47_74_74_100_100_,24_120_150_176_180_210_216_246_253_283_298_300_330_338_368_385_415_433_463_498_960_
103,9,100_100_,1_960_
103,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
103,11,36_36_36_63_63_63_99_99_40_40_2_2_2_11_11_27_27_28_28_100_100_,26_120_150_161_180_210_216_246_277_307_315_330_360_370_400_408_438_448_478_504_960_
103,12,4_4_4_58_58_30_30_81_81_85_85_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_154_184_194_224_234_264_276_306_313_343_356_386_406_436_452_960_
103,13,100_100_,1_960_
103,14,100_100_,1_960_
104,0,37_37_37_64_64_92_92_94_94_94_95_95_100_100_,15_180_210_236_266_284_314_324_330_360_376_406_438_960_
104,1,20_20_61_61_72_72_72_32_32_97_97_10_10_33_33_86_86_43_43_100_100_,70_100_124_154_169_180_210_226_256_270_300_311_341_355_385_399_429_448_478_497_960_
104,2,25_25_25_61_61_16_16_26_26_56_56_65_65_49_49_75_75_83_83_100_100_,47_60_90_110_140_157_187_204_234_256_286_303_333_356_386_398_428_447_477_512_960_
104,3,98_98_98_52_52_1_1_50_50_39_39_51_51_19_19_12_12_77_77_100_100_,57_60_90_106_136_150_180_195_225_236_266_279_309_320_350_363_393_405_435_472_960_
104,4,9_9_9_79_79_79_15_15_34_34_69_69_68_68_87_87_55_55_100_100_,26_60_90_112_180_210_226_256_270_300_318_348_358_388_405_435_448_478_489_960_
104,5,31_31_31_42_42_35_35_73_73_53_53_53_66_66_44_44_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_368_398_407_437_478_960_
104,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
104,7,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
104,8,59_59_59_88_88_78_78_71_71_23_23_23_91_91_47_47_74_74_100_100_,41_120_150_168_198_204_234_241_271_286_300_330_338_368_385_415_433_463_498_960_
104,9,100_100_,1_960_
104,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
104,11,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
104,12,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_352_382_402_432_448_960_
104,13,100_100_,1_960_
104,14,100_100_,1_960_
105,0,30_30_30_81_81_85_85_85_97_97_10_10_10_82_82_46_46_90_90_100_100_,39_120_150_160_190_200_210_240_249_279_290_300_330_338_368_381_411_419_449_471_960_
105,1,22_22_22_5_5_5_21_21_82_82_82_33_33_86_86_43_43_100_100_,54_120_150_157_180_210_236_266_298_300_330_346_376_390_420_439_469_488_960_
105,2,25_25_25_20_20_16_16_26_26_56_56_65_65_49_49_75_75_100_100_,47_60_90_119_149_172_202_219_249_271_301_318_348_371_401_413_443_465_960_
105,3,98_98_98_52_52_1_1_50_50_39_39_51_51_19_19_12_12_77_77_100_100_,57_60_90_106_136_150_180_195_225_236_266_279_309_320_350_363_393_405_435_472_960_
105,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
105,5,31_31_31_42_42_35_35_73_73_53_53_53_83_83_46_46_90_90_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_360_390_411_441_449_479_501_960_
105,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
105,7,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
105,8,59_59_59_88_88_78_78_71_71_44_44_44_66_66_47_47_74_74_100_100_,41_120_150_168_198_204_234_241_271_279_300_330_339_369_384_414_432_462_497_960_
105,9,92_92_92_94_94_94_100_100_,19_210_240_250_330_360_381_960_
105,10,70_70_70_67_67_48_48_48_62_62_51_51_19_19_13_13_3_3_100_100_,76_90_120_137_167_175_180_210_222_252_271_301_312_342_360_390_402_432_450_960_
105,11,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
105,12,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_352_382_402_432_448_960_
105,13,100_100_,1_960_
105,14,100_100_,1_960_
106,0,30_30_30_81_81_85_85_85_97_97_10_10_10_89_89_100_100_,39_120_150_160_190_200_210_240_249_279_290_300_330_348_378_391_960_
106,1,59_59_59_91_91_91_23_23_66_66_44_44_100_100_,41_120_150_159_300_330_338_368_385_415_424_454_495_960_
106,2,20_20_61_61_16_16_26_26_56_56_65_65_49_49_75_75_100_100_,70_100_124_154_171_201_218_248_270_300_317_347_370_400_412_442_464_960_
106,3,98_98_98_52_52_1_1_50_50_39_39_56_56_65_65_77_77_12_12_100_100_,57_60_90_106_136_150_180_195_225_236_266_295_325_342_372_388_418_430_460_497_960_
106,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
106,5,42_42_42_35_35_25_25_72_72_82_82_82_33_33_86_86_43_43_100_100_,50_90_120_133_163_179_209_228_258_277_300_330_346_376_390_420_439_469_488_960_
106,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
106,7,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
106,8,59_59_59_88_88_78_78_71_71_23_23_23_91_91_47_47_74_74_100_100_,41_120_150_168_198_204_234_241_271_286_300_330_338_368_385_415_433_463_498_960_
106,9,31_31_31_42_42_35_35_73_73_53_53_53_83_83_46_46_90_90_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_360_390_411_441_449_479_501_960_
106,10,70_70_70_67_67_21_21_62_62_48_48_13_13_13_3_3_100_100_,76_90_120_137_167_182_212_231_261_273_303_313_330_360_372_402_420_960_
106,11,14_14_14_37_37_37_64_64_40_40_2_2_2_11_11_27_27_28_28_100_100_,24_120_150_164_180_210_236_266_281_311_319_330_360_370_400_408_438_448_478_504_960_
106,12,4_4_4_58_58_36_36_63_63_99_99_93_93_41_41_29_29_8_8_100_100_,17_60_90_106_136_145_175_186_216_222_252_272_302_309_339_352_382_402_432_448_960_
106,13,92_92_92_94_94_94_100_100_,19_210_240_250_330_360_381_960_
106,14,100_100_,1_960_
107,0,30_30_30_81_81_85_85_85_97_97_10_10_10_33_33_100_100_,39_120_150_160_190_200_210_240_249_279_290_300_330_344_374_406_960_
107,1,100_100_,1_960_
107,2,61_61_61_16_16_26_26_39_39_51_51_19_19_49_49_75_75_100_100_,62_90_120_137_167_184_214_226_256_269_299_310_340_371_401_413_443_465_960_
107,3,98_98_98_61_61_52_52_1_1_50_50_51_51_12_12_12_77_77_65_65_100_100_,57_60_90_101_131_145_175_189_219_234_264_275_305_314_330_360_372_402_418_448_491_960_
107,4,9_9_9_22_22_15_15_34_34_5_5_69_69_68_68_87_87_55_55_100_100_,26_60_90_124_154_183_213_227_257_279_309_319_349_359_389_406_436_449_479_490_960_
107,5,25_25_25_20_20_16_16_72_72_82_82_82_33_33_86_86_43_43_100_100_,47_60_90_119_149_172_202_220_250_269_300_330_346_376_390_420_439_469_488_960_
107,6,57_57_57_54_54_17_17_84_84_79_79_38_38_95_95_80_80_24_24_100_100_,13_90_120_136_166_174_204_221_251_261_291_300_330_341_371_384_414_431_461_490_960_
107,7,7_7_7_45_45_18_18_32_32_60_60_6_6_89_89_89_96_96_76_76_100_100_,24_60_90_102_132_149_179_197_227_237_267_274_304_313_330_360_373_403_411_441_460_960_
107,8,59_59_59_88_88_78_78_71_71_44_44_44_66_66_47_47_74_74_100_100_,41_120_150_168_198_204_234_241_271_279_300_330_339_369_384_414_432_462_497_960_
107,9,31_31_31_42_42_35_35_73_73_53_53_53_83_83_46_46_90_90_100_100_,42_90_120_135_165_178_208_232_262_273_300_330_360_390_411_441_449_479_501_960_
